主角,参演数量,删除番剧数量,剩余数量,生日,年龄,状态,照片,类型,数量统计,照片补充,视频总时长（秒数）,视频总时长（小时）,视频大小(字节),视频大小(GB),时长平均值,大小平均值,,,
今藤霧子,1,0,1,1983/12/27,42,,,今藤雾子,1,,0,0:00:00,0,0,0:00:00,0,,,
美園マリカ,1,0,1,1999/3/29,27,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
藤岡奈月,2,0,2,1968/11/21,57,,,,1,,12755.48,3:32:35,1965345787,1.830370898,1:46:18,0.915185449,,,
伽藍メロ,1,0,1,1998/1/1,28,,,,1,,8911.1,2:28:31,1793691891,1.67050575,2:28:31,1.67050575,,,
阿万音遊珠,1,0,1,1998/1/1,28,,,,1,,8911.1,2:28:31,1793691891,1.67050575,2:28:31,1.67050575,,,
加美杏奈,1,0,1,1996/9/1,29,,,加藤桃香,1,,0,0:00:00,0,0,0:00:00,0,,,
波田野香代,1,0,1,1974/1/4,52,,,,1,,7388.37,2:03:08,1477734588,1.376247581,2:03:08,1.376247581,,,
深田結梨,1,0,1,1997/1/10,29,,,深田结梨,1,,0,0:00:00,0,0,0:00:00,0,,,
瀬田一花,1,0,1,1998/12/10,27,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
瀬崎彩音,1,0,1,1989/1/13,37,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
戸田美々香,1,0,1,1988/11/30,37,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
愛沢あかり,1,0,1,1993/6/10,32,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
並木杏梨 ,1,0,1,1995/3/8,31,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
椿乃愛,1,0,1,1998/1/1,28,退役,,,1,,0,0:00:00,0,0,0:00:00,0,,,
大原あむ,1,0,1,2003/3/16,23,退役,,,1,,0,0:00:00,0,0,0:00:00,0,,,
澤乃かのか,1,0,1,1980/11/30,45,,,无结果,1,,6815.04,1:53:35,1171000306,1.09057902,1:53:35,1.09057902,,,
長原あきな,2,0,2,1975/6/22,50,,,,1,,13222.01,3:40:22,2057784262,1.916460937,1:50:11,0.958230468,,,
坂本優美子,1,0,1,1979/4/1,47,,,,1,,7939.53,2:12:20,2001331476,1.863885183,2:12:20,1.863885183,,,
松本いちか,4,3,1,1999/7/24,26,,,,1,,25552.06,7:05:52,4211460993,3.922228695,7:05:52,3.922228695,,,
西野絵美,1,0,1,1999/9/6,26,,,,1,,8608.03,2:23:28,1011852986,0.942361528,2:23:28,0.942361528,,,
柳みゆう,1,0,1,1997/9/14,28,,,柳美忧,1,,8421.31,2:20:21,989533591,0.921574972,2:20:21,0.921574972,,,
真田まゆみ,4,0,4,1972/9/19,53,,,,1,,26608.23,7:23:28,5490117065,5.11306996,1:50:52,1.27826749,,,
饭村真由美,1,0,1,1998/1/1,28,,,,1,,6836.64,1:53:57,802933471,0.747790067,1:53:57,0.747790067,,,
星野美咲,1,0,1,1977/5/2,49,,,,1,,7048.97,1:57:29,1360329323,1.266905407,1:57:29,1.266905407,,,
松ゆきの,3,2,1,1983/1/30,43,,,,1,,6985.92,1:56:26,1757153184,1.636476427,1:56:26,1.636476427,,,
西宫ゆめ,2,0,2,1996/11/4,29,,,西宫梦,1,,15684.67,4:21:25,1847955237,1.721042429,2:10:42,0.860521215,,,
志田小夏,3,0,3,1962/1/30,64,,,,1,,22547.65,6:15:48,5693861897,5.302822121,2:05:16,1.767607374,,,
天使もえ,1,0,1,1994/7/10,31,,,天使萌,1,,9200.09,2:33:20,1083526026,1.009112248,2:33:20,1.009112248,,,
佐山美紀,1,0,1,1955/12/14,70,退役,无来源,,1,,7239.94,2:00:40,1388431012,1.293077145,2:00:40,1.293077145,,,
相泽南,1,0,1,1996/6/14,29,,,相沢みなみ,1,,7025.02,1:57:05,826837205,0.770052155,1:57:05,0.770052155,,,
松下纱栄子,2,1,1,1990/9/30,35,,,松下纱荣子,1,,8034.76,2:13:55,946640321,0.881627501,2:13:55,0.881627501,,,
岬ななみ,1,0,1,1996/6/9,29,,,岬奈奈美,1,,7050.02,1:57:30,827769434,0.77092036,1:57:30,0.77092036,,,
藍川京子,1,0,1,1960/11/30,65,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
空見依央梨,1,0,1,1984/11/16,41,,,前乃菜菜,1,,7025.45,1:57:05,1291322320,1.202637628,1:57:05,1.202637628,,,
永田莉雨,1,0,1,1991/3/10,35,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
福本ひかり,1,0,1,1978/6/16,47,,,,1,,7679.54,2:08:00,1223229217,1.139220984,2:08:00,1.139220984,,,
三峰かずこ,1,0,1,1968/10/11,57,,,,1,,7040.31,1:57:20,829467287,0.772501609,1:57:20,0.772501609,,,
みなと羽琉,1,0,1,1996/6/9,29,,,港羽琉,1,,6446.65,1:47:27,1298053927,1.208906925,1:47:27,1.208906925,,,
小林里花子,1,0,1,1981/6/28,44,,,无结果,1,,7642.51,2:07:23,898196349,0.836510536,2:07:23,0.836510536,,,
橋本ありな,1,0,1,1996/12/15,29,,,桥本有菜,1,,9015.86,2:30:16,1786933115,1.664211149,2:30:16,1.664211149,,,
佐田茉莉子,1,0,1,1979/5/17,47,,,,1,,7407.07,2:03:27,871106544,0.811281189,2:03:27,0.811281189,,,
香椎花乃,1,0,1,1996/4/29,30,,,,1,,9080.15,2:31:20,1067921436,0.994579341,2:31:20,0.994579341,,,
柊木まりな,2,1,1,2000/11/11,25,,,,1,,15378.47,4:16:18,2473430751,2.303561895,4:16:18,2.303561895,,,
浜辺ももね,1,0,1,1998/1/1,28,退役,,,1,,7968.43,2:12:48,1603918805,1.493765791,2:12:48,1.493765791,,,
深月めい,1,0,1,1999/7/17,26,,,深月芽衣,1,,7968.43,2:12:48,1603918805,1.493765791,2:12:48,1.493765791,,,
市川愛茉,1,0,1,2001/7/14,24,,,,1,,7968.43,2:12:48,1603918805,1.493765791,2:12:48,1.493765791,,,
天音めあ,1,0,1,2001/4/23,25,,,,1,,7968.43,2:12:48,1603918805,1.493765791,2:12:48,1.493765791,,,
里中はづき,1,0,1,1979/11/15,46,,无来源,,1,,7405.1,2:03:25,868405188,0.808765355,2:03:25,0.808765355,,,
流川はる香,1,0,1,1992/4/8,34,,,流川春香,1,,8508.71,2:21:49,1543791821,1.437768173,2:21:49,1.437768173,,,
上坂めい,2,1,1,2002/4/20,24,,,,1,,7586.19,2:06:26,890438198,0.829285195,2:06:26,0.829285195,,,
安藤もあ,1,0,1,1998/1/21,28,,,安藤望爱,1,,7586.19,2:06:26,890438198,0.829285195,2:06:26,0.829285195,,,
幾田まち,1,0,1,2001/4/28,25,,,,1,,7586.19,2:06:26,890438198,0.829285195,2:06:26,0.829285195,,,
爱花沙也,1,0,1,1989/7/5,36,,,,1,,7104.14,1:58:24,834843155,0.777508277,1:58:24,0.777508277,,,
星仲ここみ,1,0,1,1970/1/1,56,,,无结果,1,,7919.61,2:12:00,928789935,0.865003034,2:12:00,0.865003034,,,
水谷あおい,1,0,1,1993/5/22,32,,,水谷葵,1,,7919.61,2:12:00,928789935,0.865003034,2:12:00,0.865003034,,,
新名あみん,1,0,1,1997/12/25,28,,,新名爱明,1,,6937.95,1:55:38,819592077,0.763304603,1:55:38,0.763304603,,,
織田真子,6,1,5,1983/12/17,42,,,,1,,27607,7:40:07,3872025910,3.606105139,1:32:01,0.721221028,,,
彩奈リナ,2,1,1,1989/2/26,37,,,,1,,7145.13,1:59:05,2121286169,1.975601696,1:59:05,1.975601696,,,
市河明日菜,1,0,1,1985/11/20,40,,,,1,,7145.13,1:59:05,2121286169,1.975601696,1:59:05,1.975601696,,,
青井マリ,1,0,1,1968/1/1,58,,,,1,,7133.7,1:58:54,839621176,0.781958155,1:58:54,0.781958155,,,
佐伯かのん,1,0,1,1979/9/10,46,,,,1,,7465.39,2:04:25,878398331,0.818072195,2:04:25,0.818072195,,,
木村玲衣,1,0,1,1991/4/30,35,,,,1,,7392.05,2:03:12,1409988304,1.313153937,2:03:12,1.313153937,,,
水野朝陽,2,0,2,1990/11/12,35,,,,1,,18733.33,5:12:13,2368612820,2.20594259,2:36:07,1.102971295,,,
真島梓,1,0,1,1989/1/1,37,,,,1,,8890.69,2:28:11,1799041349,1.675487821,2:28:11,1.675487821,,,
竹田まい,1,0,1,1998/5/12,28,,,,1,,8890.69,2:28:11,1799041349,1.675487821,2:28:11,1.675487821,,,
笠木いちか,1,0,1,1998/4/15,28,,,笠木一香,1,,8890.69,2:28:11,1799041349,1.675487821,2:28:11,1.675487821,,,
青山みるか,1,0,1,1998/1/1,28,,无来源,,1,,8890.69,2:28:11,1799041349,1.675487821,2:28:11,1.675487821,,,
長谷川あかね,1,0,1,1998/1/1,28,,,,1,,8890.69,2:28:11,1799041349,1.675487821,2:28:11,1.675487821,,,
比奈ひまり,1,0,1,1998/1/1,28,退役,,,1,,8890.69,2:28:11,1799041349,1.675487821,2:28:11,1.675487821,,,
松川令奈,1,0,1,2001/2/23,25,,,,1,,8301.97,2:18:22,976612857,0.9095416,2:18:22,0.9095416,,,
長瀬麻美,1,0,1,1992/6/6,33,,,,1,,7212.31,2:00:12,1279609044,1.191728789,2:00:12,1.191728789,,,
宫崎愛,1,0,1,1998/1/1,28,,,,1,,6441.8,1:47:22,761755705,0.709440284,1:47:22,0.709440284,,,
鏑木りか,1,0,1,1974/3/20,52,,无来源,,1,,7235.83,2:00:36,1389952224,1.294493884,2:00:36,1.294493884,,,
久保田早苗,1,0,1,1978/2/6,48,,无来源,,1,,7110.32,1:58:30,746646369,0.695368619,1:58:30,0.695368619,,,
水谷千奈,1,0,1,1985/4/11,41,,,,1,,7553.14,2:05:53,1365218710,1.271459004,2:05:53,1.271459004,,,
葉山るる,2,1,1,1998/1/1,28,,,叶山露露,1,,13665.56,3:47:46,2619483023,2.439583673,3:47:46,2.439583673,,,
篠宮千明,1,0,1,1975/1/4,51,,,,1,,7281.28,2:01:21,1507763361,1.404214055,2:01:21,1.404214055,,,
奥田咲,1,0,1,1992/6/15,33,,,,1,,7046.53,1:57:27,832924741,0.775721614,1:57:27,0.775721614,,,
星川さつき,1,0,1,1983/12/29,42,,,无结果,1,,7721.16,2:08:41,972241041,0.905470029,2:08:41,0.905470029,,,
真木今日子,3,1,2,1990/9/3,35,,,,1,,8338.28,2:18:58,1619817477,1.508572583,1:09:29,0.754286292,,,
花村まゆり,1,0,1,1985/1/16,41,,,,1,,5559.35,1:32:39,1059907193,0.987115496,1:32:39,0.987115496,,,
大谷翔子,1,0,1,1995/7/15,30,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
徳島理子,2,1,1,1982/11/30,43,,,,1,,7530.02,2:05:30,885002218,0.824222544,2:05:30,0.824222544,,,
長澤史華,1,0,1,1975/8/27,50,,无来源,,1,,8215.96,2:16:56,1517711205,1.413478707,2:16:56,1.413478707,,,
吉崎きよか,1,0,1,1975/12/8,50,,,吉崎清香,1,,7497.43,2:04:57,880945112,0.82044407,2:04:57,0.82044407,,,
篠塚千尋,1,0,1,1981/7/29,44,,,无结果,1,,7435.1,2:03:55,875075353,0.814977431,2:03:55,0.814977431,,,
水沢のの,1,0,1,1993/9/6,32,,,水泽乃乃,1,,7163.26,1:59:23,843335711,0.785417586,1:59:23,0.785417586,,,
美園和花 ,1,0,1,1999/3/3,27,,,美园和花,1,,7330.88,2:02:11,1395348846,1.29951988,2:02:11,1.29951988,,,
茅野亜美,2,1,1,1999/3/7,27,,,,1,,14455.05,4:00:55,1698353780,1.581715215,4:00:55,1.581715215,,,
白石かんな,3,2,1,1999/9/30,26,,,白石环奈,1,,7045.01,1:57:25,828841834,0.771919111,1:57:25,0.771919111,,,
成田つむぎ,2,1,1,1997/5/5,29,,,成田䌷,1,,7045.01,1:57:25,828841834,0.771919111,1:57:25,0.771919111,,,
真白みのり,1,0,1,2001/1/17,25,,,真白美纪,1,,7045.01,1:57:25,828841834,0.771919111,1:57:25,0.771919111,,,
皆瀬あかり,1,0,1,2002/3/14,24,,,皆濑明里,1,,7045.01,1:57:25,828841834,0.771919111,1:57:25,0.771919111,,,
堀口小百合,3,0,3,1978/10/17,47,,,,1,,23280.24,6:28:00,4598337140,4.282535184,2:09:20,1.427511728,,,
杉田美奈,1,0,1,1991/4/17,35,,无来源,,1,,8008.68,2:13:29,1393814824,1.29809121,2:13:29,1.29809121,,,
君塚ひなた,1,0,1,1992/2/16,34,,,,1,,8351.7,2:19:12,1727245679,1.608622893,2:19:12,1.608622893,,,
橋本江梨子,1,0,1,1974/11/29,51,,无来源,,1,,6568.27,1:49:28,771639524,0.718645308,1:49:28,0.718645308,,,
坂井希,1,0,1,1976/7/17,49,退役,,,1,,8968.33,2:29:28,1054184474,0.981785798,2:29:28,0.981785798,,,
黒木奈美,1,0,1,1993/9/6,32,,,黑木奈美,1,,7030.06,1:57:10,1351661183,1.258832573,1:57:10,1.258832573,,,
船木ありさ,1,0,1,1978/7/22,47,,,,1,,7433.19,2:03:53,874911112,0.814824469,2:03:53,0.814824469,,,
ヴァレンタリッチ,1,0,1,1998/1/1,28,,,俄罗斯人,1,,8090.86,2:14:51,951272727,0.885941765,2:14:51,0.885941765,,,
立岡杏菜,5,0,5,1980/7/20,45,,,,1,,25866.5,7:11:07,4538324164,4.226643745,1:26:13,0.845328749,,,
夏希みなみ,2,2,0,1992/3/3,34,,,夏希南,1,,10094.21,2:48:14,1556427833,1.449536377,#DIV/0!,#DIV/0!,,,
青葉小夏,1,0,1,1961/9/11,64,,无来源,,1,,0,0:00:00,0,0,0:00:00,0,,,
川畑千代子,7,0,7,1955/6/4,70,退役,,,1,,44504.02,12:21:44,8374284333,7.799160046,1:45:58,1.114165721,,,
桐島かほり,1,0,1,1979/8/2,46,,,,1,,7913.15,2:11:53,928954478,0.865156276,2:11:53,0.865156276,,,
村上紗枝,1,0,1,1984/6/28,41,,,,1,,7641.34,2:07:21,900290807,0.838461152,2:07:21,0.838461152,,,
若槻めぐみ,2,0,2,1977/9/1,48,,,,1,,14891.76,4:08:12,2865665333,2.668858816,2:04:06,1.334429408,,,
大石紗季,4,0,4,1978/7/20,47,,,,1,,27915.73,7:45:16,4501193386,4.192063013,1:56:19,1.048015753,,,
海埜萤,1,0,1,1986/6/16,39,,,海埜ほたる,1,,7881.84,2:11:22,1435987338,1.337367425,2:11:22,1.337367425,,,
大石忍,1,0,1,1964/10/16,61,,,,1,,5550.41,1:32:30,1063646661,0.990598147,1:32:30,0.990598147,,,
金山ほの花,1,0,1,1974/5/4,52,,,,1,,5550.41,1:32:30,1063646661,0.990598147,1:32:30,0.990598147,,,
佐伯由美香,3,1,2,1984/12/7,41,,,,1,,14820.72,4:07:01,2237458965,2.083796044,2:03:30,1.041898022,,,
磐井玲子,3,0,3,1970/11/1,55,,,,1,,18688.63,5:11:29,3273611256,3.048788063,1:43:50,1.016262688,,,
白石芽衣子,1,0,1,1975/10/8,50,,无来源,,1,,8109.17,2:15:09,1444625179,1.345412041,2:15:09,1.345412041,,,
折原ゆかり,16,4,12,1975/6/26,50,在役,,,1,,78732.76,21:52:13,11752531630,10.94539802,1:49:21,0.912116501,,,
市川ななみ,1,0,1,1987/1/10,39,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
乙爱丽丝,1,0,1,1993/12/19,32,,,乙 アリス,1,,0,0:00:00,0,0,0:00:00,0,,,
樱井麻美,1,0,1,1996/7/30,29,,,櫻井まみ,1,,0,0:00:00,0,0,0:00:00,0,,,
菜月ひかる,1,0,1,2002/8/19,23,,,菜月光,1,,0,0:00:00,0,0,0:00:00,0,,,
清巳れの,1,0,1,1999/2/25,27,,,,1,,8850.48,2:27:30,1678328577,1.563065291,2:27:30,1.563065291,,,
若宮はずき,4,1,3,1993/11/9,32,,,若宫本希,1,,24463.89,6:47:44,3301515770,3.074776167,2:15:55,1.024925389,,,
三枝木玲実,3,0,3,1974/5/2,52,,,,1,,21677.7,6:01:18,3837188487,3.573660261,2:00:26,1.191220087,,,
岡江みどり,2,0,2,1962/11/18,63,,,,1,,13260.2,3:41:00,2186641297,2.036468402,1:50:30,1.018234201,,,
橘史乃,1,0,1,1979/11/1,46,,,,1,,7106.53,1:58:27,978399743,0.911205768,1:58:27,0.911205768,,,
若月まりあ,3,3,0,1994/10/2,31,,,若月玛丽亚,1,,13211.42,3:40:11,3119456608,2.90522036,#DIV/0!,#DIV/0!,,,
沢井ありさ,1,0,1,1972/4/29,54,,,泽井亚里沙,1,,7281.55,2:01:22,856410167,0.797594122,2:01:22,0.797594122,,,
内原美智子,1,0,1,1957/2/16,69,,,,1,,5609.51,1:33:30,662279069,0.616795448,1:33:30,0.616795448,,,
真紀ナオミ,2,0,2,1997/12/31,28,,,,1,,6746.4,1:52:26,1359156871,1.265813476,0:56:13,0.632906738,,,
岸本藍花,3,0,3,1985/8/6,40,,,,1,,19810.44,5:30:10,3177671246,2.959436966,1:50:03,0.986478989,,,
花狩舞,1,0,1,1998/11/20,27,,,花狩まい,1,,8489.33,2:21:29,2203469550,2.052140934,2:21:29,2.052140934,,,
春谷美雨,1,0,1,1997/7/21,28,,,,1,,8202.18,2:16:42,1484739101,1.382771042,2:16:42,1.382771042,,,
ちゃんよた,1,0,1,1995/6/30,30,,,,1,,9148.58,2:32:29,1078830231,1.004738948,2:32:29,1.004738948,,,
重松芙美,1,0,1,1998/1/1,28,退役,,,1,,0,0:00:00,0,0,0:00:00,0,,,
田中円,1,0,1,1998/1/1,28,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
木村七美,1,0,1,1998/1/1,28,,无来源,,1,,0,0:00:00,0,0,0:00:00,0,,,
常盤いち夏,1,0,1,1979/6/4,46,,,,1,,7282.95,2:01:23,856936144,0.798083976,2:01:23,0.798083976,,,
森幸乃,1,0,1,1962/10/8,63,,无来源,,1,,7436.43,2:03:56,1372837415,1.278554476,2:03:56,1.278554476,,,
水川かえで,1,0,1,1988/11/30,37,,,水川枫,1,,9742.81,2:42:23,1144532581,1.06592903,2:42:23,1.06592903,,,
凛音とうか,2,0,2,1990/10/23,35,,,凛音桃花,1,,10670.14,2:57:50,1254997026,1.168807061,1:28:55,0.584403531,,,
篁めい,1,0,1,1998/1/1,28,,,,1,,11996.33,3:19:56,2421249764,2.254964564,3:19:56,2.254964564,,,
山井すず,5,2,3,1997/8/10,28,,,,1,,24519.13,6:48:39,3867926215,3.602287001,2:16:13,1.200762334,,,
伊織涼子,7,0,7,1969/9/23,56,,,,1,,32155.63,8:55:56,3784278457,3.524383956,1:16:34,0.503483422,,,
沖宮那美,1,0,1,1990/6/8,35,,,,1,,7315.82,2:01:56,870708721,0.810910688,2:01:56,0.810910688,,,
寺田ここの,1,0,1,2000/3/14,26,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
森沢かな,4,1,3,1992/5/9,34,,,,1,,19758.82,5:29:19,3030851366,2.822700297,1:49:46,0.940900099,,,
香山美樱(MARIA),1,0,1,1993/7/11,32,,,香山美桜,1,,10763.24,2:59:23,2157927394,2.009726496,2:59:23,2.009726496,,,
華井理恵,1,0,1,1998/1/1,28,,,,1,,9831.1,2:43:51,1158392740,1.078837309,2:43:51,1.078837309,,,
弥生美月,1,0,1,1998/12/7,27,,,弥生みづき,1,,7399.17,2:03:19,1488922139,1.3866668,2:03:19,1.3866668,,,
工藤ララ,1,1,0,2001/4/30,25,,,工藤拉拉,1,,0,0:00:00,0,0,#DIV/0!,#DIV/0!,,,
美丘さとみ,3,0,3,1993/12/23,32,,,美丘里美,1,,15418.86,4:16:59,3021837561,2.814305537,1:25:40,0.938101846,,,
加峰幸香,1,0,1,1974/9/30,51,,,,1,,7402.6,2:03:23,871901297,0.812021361,2:03:23,0.812021361,,,
葵つかさ,1,1,0,1990/8/14,35,,,葵司,1,,7040.93,1:57:21,828571410,0.771667259,#DIV/0!,#DIV/0!,,,
栗山さつき,2,0,2,1983/3/21,43,,,,1,,14215.73,3:56:56,2120293591,1.974677286,1:58:28,0.987338643,,,
広仲みなみ,2,1,1,2000/12/12,25,,,广仲美波,1,,0,0:00:00,0,0,0:00:00,0,,,
桃菜あこ,1,0,1,1992/12/5,33,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
遠田恵未,5,0,5,1958/7/26,67,,,,1,,32278.06,8:57:58,6177390402,5.753143134,1:47:36,1.150628627,,,
成田かなこ,3,0,3,1969/10/24,56,,,无结果,1,,22147.71,6:09:08,3606660017,3.358963893,2:03:03,1.119654631,,,
卯水咲流,5,1,4,1985/12/25,40,,,,1,,36961.52,10:16:02,6074991769,5.657776975,2:34:00,1.414444244,,,
志田みずき,1,0,1,2002/11/30,23,,,志田美月,1,,7656.95,2:07:37,1941932012,1.808565121,2:07:37,1.808565121,,,
たかの愛,1,0,1,1970/6/15,55,,,,1,,7454.27,2:04:14,1614158319,1.503302081,2:04:14,1.503302081,,,
瀬尾礼子,6,0,6,1971/3/31,55,,,,1,,39938.22,11:05:38,5967588919,5.557750276,1:50:56,0.926291713,,,
美波沙耶,1,0,1,1999/10/12,26,,,,1,,7805.97,2:10:06,1573085938,1.465050446,2:10:06,1.465050446,,,
泉りおん,2,1,1,1998/7/27,27,,,泉理音,1,,5896.86,1:38:17,1487488749,1.385331851,1:38:17,1.385331851,,,
早乙女らぶ,1,0,1,1989/8/12,36,,,早乙女爱,1,,0,0:00:00,0,0,0:00:00,0,,,
美咲結衣,1,0,1,1989/11/24,36,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
冬愛ことね,4,2,2,1997/10/14,28,,,冬爱琴音,1,,22634.14,6:17:14,4805384102,4.475362694,3:08:37,2.237681347,,,
横山夏希,2,1,1,1992/12/25,33,,,,1,,6170.91,1:42:51,1154337212,1.075060304,1:42:51,1.075060304,,,
森ほたる,1,0,1,1985/10/3,40,,,,1,,0,0:00:00,0,0,0:00:00,0,,,
石原礼香,2,0,2,1984/9/12,41,,,,1,,13165.71,3:39:26,2344308057,2.183307015,1:49:43,1.091653508,,,
冨安れおな,1,1,0,1995/3/28,31,,,冨安玲于奈,1,,7213.98,2:00:14,1252238887,1.166238344,#DIV/0!,#DIV/0!,,,
